path	sentence	sentence_normalized	up_votes	down_votes	age	gender	accent	locale	segment_id	source_id	audio_id	start_time_sec	end_time_sec	duration_sec	audio_quality_score	text_quality_score	speaker_id	split
VK_BD1cSYmg/VK_BD1cSYmg_00020.wav			0	0				ps	VK_BD1cSYmg_00020	youtube_amin_sultani	VK_BD1cSYmg	231.438	249.438	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00021.wav			0	0				ps	VK_BD1cSYmg_00021	youtube_amin_sultani	VK_BD1cSYmg	251.042	259.935	8.893	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00022.wav			0	0				ps	VK_BD1cSYmg_00022	youtube_amin_sultani	VK_BD1cSYmg	259.935	268.844	8.909	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00023.wav			0	0				ps	VK_BD1cSYmg_00023	youtube_amin_sultani	VK_BD1cSYmg	268.844	286.844	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00024.wav			0	0				ps	VK_BD1cSYmg_00024	youtube_amin_sultani	VK_BD1cSYmg	286.844	304.844	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00025.wav			0	0				ps	VK_BD1cSYmg_00025	youtube_amin_sultani	VK_BD1cSYmg	304.844	322.844	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00026.wav			0	0				ps	VK_BD1cSYmg_00026	youtube_amin_sultani	VK_BD1cSYmg	322.844	340.844	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00027.wav			0	0				ps	VK_BD1cSYmg_00027	youtube_amin_sultani	VK_BD1cSYmg	340.844	353.449	12.605	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00028.wav			0	0				ps	VK_BD1cSYmg_00028	youtube_amin_sultani	VK_BD1cSYmg	353.449	367.107	13.658	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00029.wav			0	0				ps	VK_BD1cSYmg_00029	youtube_amin_sultani	VK_BD1cSYmg	367.107	371.521	4.414	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00030.wav			0	0				ps	VK_BD1cSYmg_00030	youtube_amin_sultani	VK_BD1cSYmg	371.521	376.116	4.595	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00031.wav			0	0				ps	VK_BD1cSYmg_00031	youtube_amin_sultani	VK_BD1cSYmg	376.116	390.821	14.705	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00032.wav			0	0				ps	VK_BD1cSYmg_00032	youtube_amin_sultani	VK_BD1cSYmg	390.821	408.821	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00033.wav			0	0				ps	VK_BD1cSYmg_00033	youtube_amin_sultani	VK_BD1cSYmg	408.821	420.873	12.052	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00034.wav			0	0				ps	VK_BD1cSYmg_00034	youtube_amin_sultani	VK_BD1cSYmg	420.873	427.467	6.594	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00035.wav			0	0				ps	VK_BD1cSYmg_00035	youtube_amin_sultani	VK_BD1cSYmg	427.467	437.324	9.857	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00036.wav			0	0				ps	VK_BD1cSYmg_00036	youtube_amin_sultani	VK_BD1cSYmg	437.324	455.324	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00037.wav			0	0				ps	VK_BD1cSYmg_00037	youtube_amin_sultani	VK_BD1cSYmg	455.324	473.324	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00038.wav			0	0				ps	VK_BD1cSYmg_00038	youtube_amin_sultani	VK_BD1cSYmg	473.324	478.687	5.363	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00039.wav			0	0				ps	VK_BD1cSYmg_00039	youtube_amin_sultani	VK_BD1cSYmg	478.687	482.83	4.143	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00040.wav			0	0				ps	VK_BD1cSYmg_00040	youtube_amin_sultani	VK_BD1cSYmg	482.83	497.274	14.444	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00041.wav			0	0				ps	VK_BD1cSYmg_00041	youtube_amin_sultani	VK_BD1cSYmg	497.274	515.274	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00042.wav			0	0				ps	VK_BD1cSYmg_00042	youtube_amin_sultani	VK_BD1cSYmg	515.274	520.798	5.524	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00043.wav			0	0				ps	VK_BD1cSYmg_00043	youtube_amin_sultani	VK_BD1cSYmg	520.798	528.732	7.934	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00044.wav			0	0				ps	VK_BD1cSYmg_00044	youtube_amin_sultani	VK_BD1cSYmg	528.732	540.736	12.004	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00045.wav			0	0				ps	VK_BD1cSYmg_00045	youtube_amin_sultani	VK_BD1cSYmg	540.736	545.047	4.311	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00046.wav			0	0				ps	VK_BD1cSYmg_00046	youtube_amin_sultani	VK_BD1cSYmg	545.047	563.047	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00047.wav			0	0				ps	VK_BD1cSYmg_00047	youtube_amin_sultani	VK_BD1cSYmg	563.047	574.688	11.641	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00048.wav			0	0				ps	VK_BD1cSYmg_00048	youtube_amin_sultani	VK_BD1cSYmg	574.688	580.259	5.571	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00049.wav			0	0				ps	VK_BD1cSYmg_00049	youtube_amin_sultani	VK_BD1cSYmg	580.259	586.466	6.207	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00050.wav			0	0				ps	VK_BD1cSYmg_00050	youtube_amin_sultani	VK_BD1cSYmg	586.466	594.143	7.677	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00051.wav			0	0				ps	VK_BD1cSYmg_00051	youtube_amin_sultani	VK_BD1cSYmg	594.143	604.621	10.478	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00052.wav			0	0				ps	VK_BD1cSYmg_00052	youtube_amin_sultani	VK_BD1cSYmg	604.621	608.9	4.279	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00053.wav			0	0				ps	VK_BD1cSYmg_00053	youtube_amin_sultani	VK_BD1cSYmg	608.9	613.866	4.966	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00054.wav			0	0				ps	VK_BD1cSYmg_00054	youtube_amin_sultani	VK_BD1cSYmg	613.866	631.866	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00055.wav			0	0				ps	VK_BD1cSYmg_00055	youtube_amin_sultani	VK_BD1cSYmg	631.866	636.051	4.185	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00056.wav			0	0				ps	VK_BD1cSYmg_00056	youtube_amin_sultani	VK_BD1cSYmg	636.051	640.792	4.741	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00057.wav			0	0				ps	VK_BD1cSYmg_00057	youtube_amin_sultani	VK_BD1cSYmg	640.792	645.904	5.112	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00058.wav			0	0				ps	VK_BD1cSYmg_00058	youtube_amin_sultani	VK_BD1cSYmg	645.904	650.792	4.888	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00059.wav			0	0				ps	VK_BD1cSYmg_00059	youtube_amin_sultani	VK_BD1cSYmg	650.792	659.883	9.091	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00060.wav			0	0				ps	VK_BD1cSYmg_00060	youtube_amin_sultani	VK_BD1cSYmg	659.883	675.203	15.32	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00061.wav			0	0				ps	VK_BD1cSYmg_00061	youtube_amin_sultani	VK_BD1cSYmg	675.203	680.933	5.73	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00062.wav			0	0				ps	VK_BD1cSYmg_00062	youtube_amin_sultani	VK_BD1cSYmg	680.933	697.378	16.445	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00063.wav			0	0				ps	VK_BD1cSYmg_00063	youtube_amin_sultani	VK_BD1cSYmg	697.378	706.336	8.958	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00064.wav			0	0				ps	VK_BD1cSYmg_00064	youtube_amin_sultani	VK_BD1cSYmg	706.336	724.336	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00065.wav			0	0				ps	VK_BD1cSYmg_00065	youtube_amin_sultani	VK_BD1cSYmg	724.336	742.336	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00066.wav			0	0				ps	VK_BD1cSYmg_00066	youtube_amin_sultani	VK_BD1cSYmg	742.336	760.336	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00067.wav			0	0				ps	VK_BD1cSYmg_00067	youtube_amin_sultani	VK_BD1cSYmg	760.336	776.092	15.756	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00068.wav			0	0				ps	VK_BD1cSYmg_00068	youtube_amin_sultani	VK_BD1cSYmg	776.092	781.293	5.201	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00069.wav			0	0				ps	VK_BD1cSYmg_00069	youtube_amin_sultani	VK_BD1cSYmg	781.293	794.633	13.34	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00070.wav			0	0				ps	VK_BD1cSYmg_00070	youtube_amin_sultani	VK_BD1cSYmg	794.633	805.404	10.771	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00071.wav			0	0				ps	VK_BD1cSYmg_00071	youtube_amin_sultani	VK_BD1cSYmg	805.404	809.475	4.071	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00072.wav			0	0				ps	VK_BD1cSYmg_00072	youtube_amin_sultani	VK_BD1cSYmg	809.475	816.451	6.976	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00073.wav			0	0				ps	VK_BD1cSYmg_00073	youtube_amin_sultani	VK_BD1cSYmg	816.451	822.305	5.854	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00074.wav			0	0				ps	VK_BD1cSYmg_00074	youtube_amin_sultani	VK_BD1cSYmg	822.305	840.305	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00075.wav			0	0				ps	VK_BD1cSYmg_00075	youtube_amin_sultani	VK_BD1cSYmg	840.305	858.305	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00076.wav			0	0				ps	VK_BD1cSYmg_00076	youtube_amin_sultani	VK_BD1cSYmg	858.305	862.364	4.059	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00077.wav			0	0				ps	VK_BD1cSYmg_00077	youtube_amin_sultani	VK_BD1cSYmg	862.364	874.73	12.366	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00078.wav			0	0				ps	VK_BD1cSYmg_00078	youtube_amin_sultani	VK_BD1cSYmg	874.73	877.756	3.026	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00079.wav			0	0				ps	VK_BD1cSYmg_00079	youtube_amin_sultani	VK_BD1cSYmg	877.756	887.686	9.93	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00080.wav			0	0				ps	VK_BD1cSYmg_00080	youtube_amin_sultani	VK_BD1cSYmg	887.686	905.686	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00081.wav			0	0				ps	VK_BD1cSYmg_00081	youtube_amin_sultani	VK_BD1cSYmg	905.686	909.381	3.695	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00082.wav			0	0				ps	VK_BD1cSYmg_00082	youtube_amin_sultani	VK_BD1cSYmg	909.381	922.589	13.208	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00083.wav			0	0				ps	VK_BD1cSYmg_00083	youtube_amin_sultani	VK_BD1cSYmg	922.589	929.205	6.616	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00084.wav			0	0				ps	VK_BD1cSYmg_00084	youtube_amin_sultani	VK_BD1cSYmg	929.205	935.464	6.259	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00085.wav			0	0				ps	VK_BD1cSYmg_00085	youtube_amin_sultani	VK_BD1cSYmg	935.464	947.725	12.261	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00086.wav			0	0				ps	VK_BD1cSYmg_00086	youtube_amin_sultani	VK_BD1cSYmg	947.725	952.056	4.331	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00087.wav			0	0				ps	VK_BD1cSYmg_00087	youtube_amin_sultani	VK_BD1cSYmg	952.056	970.056	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00088.wav			0	0				ps	VK_BD1cSYmg_00088	youtube_amin_sultani	VK_BD1cSYmg	970.056	983.844	13.788	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00089.wav			0	0				ps	VK_BD1cSYmg_00089	youtube_amin_sultani	VK_BD1cSYmg	983.844	989.262	5.418	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00090.wav			0	0				ps	VK_BD1cSYmg_00090	youtube_amin_sultani	VK_BD1cSYmg	989.262	999.272	10.01	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00091.wav			0	0				ps	VK_BD1cSYmg_00091	youtube_amin_sultani	VK_BD1cSYmg	999.272	1004.286	5.014	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00092.wav			0	0				ps	VK_BD1cSYmg_00092	youtube_amin_sultani	VK_BD1cSYmg	1004.286	1021.922	17.636	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00093.wav			0	0				ps	VK_BD1cSYmg_00093	youtube_amin_sultani	VK_BD1cSYmg	1021.922	1039.922	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00094.wav			0	0				ps	VK_BD1cSYmg_00094	youtube_amin_sultani	VK_BD1cSYmg	1041.336	1059.336	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00095.wav			0	0				ps	VK_BD1cSYmg_00095	youtube_amin_sultani	VK_BD1cSYmg	1059.336	1069.09	9.754	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00096.wav			0	0				ps	VK_BD1cSYmg_00096	youtube_amin_sultani	VK_BD1cSYmg	1069.09	1087.09	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00097.wav			0	0				ps	VK_BD1cSYmg_00097	youtube_amin_sultani	VK_BD1cSYmg	1087.967	1097.061	9.094	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00098.wav			0	0				ps	VK_BD1cSYmg_00098	youtube_amin_sultani	VK_BD1cSYmg	1097.061	1114.936	17.875	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00099.wav			0	0				ps	VK_BD1cSYmg_00099	youtube_amin_sultani	VK_BD1cSYmg	1114.936	1125.4	10.464	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00100.wav			0	0				ps	VK_BD1cSYmg_00100	youtube_amin_sultani	VK_BD1cSYmg	1125.4	1129.396	3.996	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00101.wav			0	0				ps	VK_BD1cSYmg_00101	youtube_amin_sultani	VK_BD1cSYmg	1129.396	1144.075	14.679	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00102.wav			0	0				ps	VK_BD1cSYmg_00102	youtube_amin_sultani	VK_BD1cSYmg	1144.075	1152.833	8.758	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00103.wav			0	0				ps	VK_BD1cSYmg_00103	youtube_amin_sultani	VK_BD1cSYmg	1152.833	1170.365	17.532	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00104.wav			0	0				ps	VK_BD1cSYmg_00104	youtube_amin_sultani	VK_BD1cSYmg	1170.365	1188.365	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00105.wav			0	0				ps	VK_BD1cSYmg_00105	youtube_amin_sultani	VK_BD1cSYmg	1188.365	1199.882	11.517	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00106.wav			0	0				ps	VK_BD1cSYmg_00106	youtube_amin_sultani	VK_BD1cSYmg	1199.882	1207.849	7.967	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00107.wav			0	0				ps	VK_BD1cSYmg_00107	youtube_amin_sultani	VK_BD1cSYmg	1207.849	1225.849	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00108.wav			0	0				ps	VK_BD1cSYmg_00108	youtube_amin_sultani	VK_BD1cSYmg	1226.07	1236.686	10.616	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00109.wav			0	0				ps	VK_BD1cSYmg_00109	youtube_amin_sultani	VK_BD1cSYmg	1236.686	1245.763	9.077	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00110.wav			0	0				ps	VK_BD1cSYmg_00110	youtube_amin_sultani	VK_BD1cSYmg	1245.763	1254.32	8.557	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00111.wav			0	0				ps	VK_BD1cSYmg_00111	youtube_amin_sultani	VK_BD1cSYmg	1254.32	1263.602	9.282	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00112.wav			0	0				ps	VK_BD1cSYmg_00112	youtube_amin_sultani	VK_BD1cSYmg	1263.602	1274.128	10.526	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00113.wav			0	0				ps	VK_BD1cSYmg_00113	youtube_amin_sultani	VK_BD1cSYmg	1274.128	1292.128	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00114.wav			0	0				ps	VK_BD1cSYmg_00114	youtube_amin_sultani	VK_BD1cSYmg	1292.128	1310.073	17.945	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00115.wav			0	0				ps	VK_BD1cSYmg_00115	youtube_amin_sultani	VK_BD1cSYmg	1310.073	1328.073	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00116.wav			0	0				ps	VK_BD1cSYmg_00116	youtube_amin_sultani	VK_BD1cSYmg	1328.862	1333.782	4.92	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00117.wav			0	0				ps	VK_BD1cSYmg_00117	youtube_amin_sultani	VK_BD1cSYmg	1333.782	1338.449	4.667	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00118.wav			0	0				ps	VK_BD1cSYmg_00118	youtube_amin_sultani	VK_BD1cSYmg	1338.449	1356.449	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00119.wav			0	0				ps	VK_BD1cSYmg_00119	youtube_amin_sultani	VK_BD1cSYmg	1356.449	1366.974	10.525	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00120.wav			0	0				ps	VK_BD1cSYmg_00120	youtube_amin_sultani	VK_BD1cSYmg	1366.974	1374.927	7.953	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00121.wav			0	0				ps	VK_BD1cSYmg_00121	youtube_amin_sultani	VK_BD1cSYmg	1374.927	1379.827	4.9	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00122.wav			0	0				ps	VK_BD1cSYmg_00122	youtube_amin_sultani	VK_BD1cSYmg	1379.827	1384.745	4.918	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00123.wav			0	0				ps	VK_BD1cSYmg_00123	youtube_amin_sultani	VK_BD1cSYmg	1384.745	1394.531	9.786	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00124.wav			0	0				ps	VK_BD1cSYmg_00124	youtube_amin_sultani	VK_BD1cSYmg	1394.531	1400.299	5.768	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00125.wav			0	0				ps	VK_BD1cSYmg_00125	youtube_amin_sultani	VK_BD1cSYmg	1400.299	1412.975	12.676	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00126.wav			0	0				ps	VK_BD1cSYmg_00126	youtube_amin_sultani	VK_BD1cSYmg	1412.975	1423.061	10.086	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00127.wav			0	0				ps	VK_BD1cSYmg_00127	youtube_amin_sultani	VK_BD1cSYmg	1423.061	1427.694	4.633	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00128.wav			0	0				ps	VK_BD1cSYmg_00128	youtube_amin_sultani	VK_BD1cSYmg	1427.694	1430.832	3.138	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00129.wav			0	0				ps	VK_BD1cSYmg_00129	youtube_amin_sultani	VK_BD1cSYmg	1430.832	1437.437	6.605	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00130.wav			0	0				ps	VK_BD1cSYmg_00130	youtube_amin_sultani	VK_BD1cSYmg	1437.437	1441.337	3.9	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00131.wav			0	0				ps	VK_BD1cSYmg_00131	youtube_amin_sultani	VK_BD1cSYmg	1441.337	1445.249	3.912	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00132.wav			0	0				ps	VK_BD1cSYmg_00132	youtube_amin_sultani	VK_BD1cSYmg	1445.249	1451.625	6.376	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00133.wav			0	0				ps	VK_BD1cSYmg_00133	youtube_amin_sultani	VK_BD1cSYmg	1451.625	1469.625	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00134.wav			0	0				ps	VK_BD1cSYmg_00134	youtube_amin_sultani	VK_BD1cSYmg	1469.625	1487.483	17.858	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00135.wav			0	0				ps	VK_BD1cSYmg_00135	youtube_amin_sultani	VK_BD1cSYmg	1487.483	1493.945	6.462	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00136.wav			0	0				ps	VK_BD1cSYmg_00136	youtube_amin_sultani	VK_BD1cSYmg	1493.945	1504.386	10.441	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00137.wav			0	0				ps	VK_BD1cSYmg_00137	youtube_amin_sultani	VK_BD1cSYmg	1504.386	1520.381	15.995	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00138.wav			0	0				ps	VK_BD1cSYmg_00138	youtube_amin_sultani	VK_BD1cSYmg	1520.381	1538.381	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00139.wav			0	0				ps	VK_BD1cSYmg_00139	youtube_amin_sultani	VK_BD1cSYmg	1538.381	1551.721	13.34	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00140.wav			0	0				ps	VK_BD1cSYmg_00140	youtube_amin_sultani	VK_BD1cSYmg	1551.721	1561.757	10.036	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00141.wav			0	0				ps	VK_BD1cSYmg_00141	youtube_amin_sultani	VK_BD1cSYmg	1561.757	1579.757	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00142.wav			0	0				ps	VK_BD1cSYmg_00142	youtube_amin_sultani	VK_BD1cSYmg	1579.757	1597.757	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00143.wav			0	0				ps	VK_BD1cSYmg_00143	youtube_amin_sultani	VK_BD1cSYmg	1597.757	1612.685	14.928	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00144.wav			0	0				ps	VK_BD1cSYmg_00144	youtube_amin_sultani	VK_BD1cSYmg	1612.685	1630.685	18.0	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00145.wav			0	0				ps	VK_BD1cSYmg_00145	youtube_amin_sultani	VK_BD1cSYmg	1630.685	1636.593	5.908	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00146.wav			0	0				ps	VK_BD1cSYmg_00146	youtube_amin_sultani	VK_BD1cSYmg	1636.593	1639.975	3.382	100.0	0.0		
VK_BD1cSYmg/VK_BD1cSYmg_00147.wav			0	0				ps	VK_BD1cSYmg_00147	youtube_amin_sultani	VK_BD1cSYmg	1639.975	1644.737	4.762	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00003.wav			0	0				ps	XNjgfpT0tKQ_00003	youtube_amin_sultani	XNjgfpT0tKQ	11.936	22.053	10.117	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00004.wav			0	0				ps	XNjgfpT0tKQ_00004	youtube_amin_sultani	XNjgfpT0tKQ	22.053	29.336	7.283	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00005.wav			0	0				ps	XNjgfpT0tKQ_00005	youtube_amin_sultani	XNjgfpT0tKQ	29.336	36.069	6.733	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00006.wav			0	0				ps	XNjgfpT0tKQ_00006	youtube_amin_sultani	XNjgfpT0tKQ	36.069	54.069	18.0	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00007.wav			0	0				ps	XNjgfpT0tKQ_00007	youtube_amin_sultani	XNjgfpT0tKQ	54.069	72.069	18.0	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00008.wav			0	0				ps	XNjgfpT0tKQ_00008	youtube_amin_sultani	XNjgfpT0tKQ	74.543	83.039	8.496	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00009.wav			0	0				ps	XNjgfpT0tKQ_00009	youtube_amin_sultani	XNjgfpT0tKQ	83.039	95.755	12.716	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00010.wav			0	0				ps	XNjgfpT0tKQ_00010	youtube_amin_sultani	XNjgfpT0tKQ	95.755	104.191	8.436	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00011.wav			0	0				ps	XNjgfpT0tKQ_00011	youtube_amin_sultani	XNjgfpT0tKQ	104.191	111.387	7.196	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00012.wav			0	0				ps	XNjgfpT0tKQ_00012	youtube_amin_sultani	XNjgfpT0tKQ	111.387	124.026	12.639	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00013.wav			0	0				ps	XNjgfpT0tKQ_00013	youtube_amin_sultani	XNjgfpT0tKQ	124.026	140.255	16.229	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00014.wav			0	0				ps	XNjgfpT0tKQ_00014	youtube_amin_sultani	XNjgfpT0tKQ	140.255	147.073	6.818	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00015.wav			0	0				ps	XNjgfpT0tKQ_00015	youtube_amin_sultani	XNjgfpT0tKQ	147.073	163.375	16.302	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00016.wav			0	0				ps	XNjgfpT0tKQ_00016	youtube_amin_sultani	XNjgfpT0tKQ	163.375	181.375	18.0	100.0	0.0		
XNjgfpT0tKQ/XNjgfpT0tKQ_00017.wav			0	0				ps	XNjgfpT0tKQ_00017	youtube_amin_sultani	XNjgfpT0tKQ	181.375	191.597	10.222	100.0	0.0		
